0,R0048
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
3,-304917745
3,-1038301036
3,R0034,ADM1041,Sent,event,instance com.sun.enterprise.admin.event.UserMgmtEvent -- server 0 Change s , Id 4, ts 1208944407858 
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
4,R0073
4,R0068
4,R0067
4,R0069
19,761341899
15,R0013
4,1573705168
4,1507511714
0,R0052
6,R0060,54,26 
0,R0054
16,R0018
16,R0017
0,R0053
0,R0051
14,R0023,
5,R0064
|
0,R0048
0,R0049
0,R0050
0,R0047
1,R0046
2,-93923168
3,R0033
1,R0045
4,R0075
4,R0076
3,R0030
3,R0029
3,R0028
4,R0074
5,R0065
4,R0071
4,R0070
4,R0072
19,1425622631
11,R0024,'/yawebmail'
6,R0059
7,R0058
0,R0057
8,R0079
6,R0059
8,-1491916102
8,R0079
6,R0059
8,-1491916102
9,R0078
0,R0056
6,R0063
9,R0077
10,R0044
4,R0073
4,R0068
4,R0067
4,R0069
17,R0003
17,1130275125
4,-1628344215
11,R0024,'/petstore'
4,-179655491
12,R0027
0,R0055
4,1573705168
4,1507511714
0,R0052
6,R0060,55,01 
0,R0054
16,R0018
16,R0017
0,R0053
0,R0051
14,R0023,
5,R0064
|
0,R0048
0,R0049
0,R0050
0,R0047
1,R0046
2,-93923168
3,R0033
1,R0045
4,R0075
4,R0076
3,R0030
3,R0029
3,R0028
5,R0065
4,R0074
4,R0071
4,R0070
4,R0072
11,R0024,'/yawebmail'
6,R0059
7,R0058
0,R0057
8,R0079
6,R0059
8,-1491916102
8,R0079
6,R0059
8,-1491916102
9,R0078
0,R0056
6,R0063
9,R0077
10,R0044
17,R0003
17,1130275125
4,-1628344215
11,R0024,'/petstore'
4,-179655491
12,R0027
0,R0055
4,R0073
4,R0068
4,R0067
4,R0069
4,1573705168
4,1507511714
0,R0052
6,R0060,56,04 
0,R0054
16,R0018
16,R0017
0,R0053
0,R0051
14,R0023,
5,R0064
|
0,R0048
0,R0049
0,R0050
0,R0047
1,R0046
2,-93923168
3,R0033
1,R0045
4,R0075
4,R0076
3,R0030
3,R0029
3,R0028
4,R0074
5,R0065
4,R0071
4,R0070
4,R0072
22,R0007
17,R0003
17,1130275125
4,-1628344215
4,-179655491
12,R0027
0,R0055
4,R0073
4,R0068
4,R0067
4,R0069
4,1573705168
4,1507511714
0,R0052
0,R0054
0,R0053
0,R0051
14,R0023,
5,R0064
|
0,R0048
0,R0049
0,R0050
0,R0047
1,R0046
2,-93923168
3,R0033
1,R0045
4,R0075
4,R0076
3,R0030
3,R0029
3,R0028
4,R0074
5,R0065
4,R0071
4,R0070
4,R0072
17,R0003
17,1130275125
4,-1628344215
4,-179655491
12,R0027
0,R0055
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
4,R0073
4,R0068
4,R0067
4,R0069
4,1573705168
4,1507511714
17,1699732703
17,-2130972413
0,R0052
0,R0054
0,R0053
0,R0051
14,R0023,
5,R0064
|
0,R0048
0,R0049
0,R0050
0,R0047
1,R0046
2,-93923168
3,R0033
1,R0045
4,R0075
4,R0076
3,R0030
3,R0029
3,R0028
4,R0074
5,R0065
4,R0071
4,R0070
4,R0072
17,R0003
17,1130275125
4,-1628344215
4,-179655491
12,R0027
0,R0055
4,1573705168
4,1507511714
17,-756475714
17,-2130972413
4,R0073
4,R0068
4,R0067
4,R0069
0,R0052
0,R0054
0,R0053
0,R0051
14,R0023,
5,R0064
|
0,R0048
0,R0049
0,R0050
0,R0047
1,R0046
2,-93923168
3,R0033
1,R0045
4,R0075
4,R0076
3,R0030
3,R0029
3,R0028
4,R0074
5,R0065
4,R0071
4,R0070
4,R0072
12,R0027
0,R0055
3,R0031
14,R0022
14,R0021
6,R0059
7,R0058
0,R0057
8,R0079
6,R0059
8,-1491916102
8,R0079
6,R0059
8,-1491916102
9,R0078
0,R0056
6,R0063
9,R0077
15,R0015
15,R0016
15,R0014
15,R0013
13,374910909
13,-156944557
13,-548752366
13,1165395537
13,-90490609
13,-1567144166
13,-1050010477
13,-1629682176
13,524708759
13,1888966471
13,-45214739
13,-1259209376
13,39703386
14,R0019
10,R0044
11,R0024,'/petstore'
4,R0073
4,R0068
4,R0067
4,R0069
0,R0052
6,R0061,55,51 
0,R0054
16,R0018
16,R0017
0,R0053
0,R0051
14,R0023,
5,R0064
|
0,R0048
0,R0049
0,R0050
0,R0047
1,R0046
2,-93923168
3,R0033
1,R0045
4,R0075
4,R0076
3,R0030
3,R0029
3,R0028
4,R0074
4,R0071
4,R0070
4,R0072
5,R0065
12,R0027
0,R0055
3,R0031
14,R0022
14,R0021
6,R0059
7,R0058
0,R0057
8,R0079
6,R0059
8,-1491916102
8,R0079
6,R0059
8,-1491916102
9,R0078
0,R0056
6,R0063
9,R0077
15,R0015
15,R0016
15,R0014
15,R0013
13,374910909
13,-156944557
13,-548752366
13,1165395537
13,-90490609
13,-1567144166
13,-1629682176
13,-1050010477
13,524708759
13,-1278627154
13,655554056
13,-1193709029
13,1802345505
14,R0019
10,R0044
11,R0024,'/petstore'
4,R0073
4,R0068
4,R0067
4,R0069
0,R0052
6,R0061,58,27 
0,R0054
16,R0018
16,R0017
0,R0053
0,R0051
14,R0023,
5,R0064
|
0,R0048
0,R0049
0,R0050
0,R0047
1,R0046
2,-93923168
3,R0033
1,R0045
4,R0075
4,R0076
3,R0030
3,R0029
3,R0028
4,R0074
5,R0065
4,R0071
4,R0070
4,R0072
12,R0027
0,R0055
3,R0031
14,R0022
14,R0021
6,R0059
7,R0058
0,R0057
8,R0079
6,R0059
8,-1491916102
8,R0079
6,R0059
8,-1491916102
9,R0078
0,R0056
6,R0063
9,R0077
15,R0015
15,R0016
15,R0014
15,R0013
13,374910909
13,-156944557
13,1165395537
13,-548752366
13,-90490609
13,-1567144166
13,-1629682176
13,-1050010477
13,524708759
13,-1148027275
13,1297676936
13,1212758811
13,-1235826
14,R0019
10,R0044
11,R0024,'/petstore'
4,R0073
4,R0068
4,R0067
4,R0069
0,R0052
6,R0062,23,01,32 
0,R0054
16,R0018
16,R0017
0,R0053
0,R0051
14,R0023,
5,R0064
|
0,R0048
0,R0049
0,R0050
0,R0047
1,R0046
2,-93923168
3,R0033
1,R0045
4,R0075
4,R0076
3,R0030
3,R0029
3,R0028
4,R0074
5,R0065
4,R0071
4,R0070
4,R0072
6,R0059
7,R0058
0,R0057
8,R0079
6,R0059
8,-1491916102
8,R0079
6,R0059
8,-1491916102
9,R0078
0,R0056
6,R0063
9,R0077
10,R0044
11,R0024,'/petstore'
12,R0027
0,R0055
2,-2135717321
20,R0040
20,R0038
20,R0039
20,R0043,/static/*
20,R0039
20,R0042,/dynamic/*
20,R0039
20,R0041,/webapp/*
15,R0015
15,R0016
15,R0014
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
4,R0073
4,R0068
4,R0067
4,R0069
15,R0013
0,R0052
6,R0060,33,19 
0,R0054
16,R0018
16,R0017
0,R0053
0,R0051
14,R0023,
5,R0064
|
0,R0048
0,R0049
0,R0050
0,R0047
1,R0046
2,-93923168
3,R0033
1,R0045
4,R0075
4,R0076
3,R0030
3,R0029
3,R0028
4,R0074
5,R0065
4,R0071
4,R0070
4,R0072
6,R0059
7,R0058
0,R0057
8,R0079
6,R0059
8,-1491916102
8,R0079
6,R0059
8,-1491916102
9,R0078
0,R0056
6,R0063
9,R0077
10,R0044
11,R0024,'/petstore'
12,R0027
0,R0055
13,1394096499
4,R0073
4,R0068
4,R0067
4,R0069
0,R0052
6,R0060,34,45 
0,R0054
16,R0018
16,R0017
0,R0053
0,R0051
14,R0023,
5,R0064
|
0,R0048
0,R0049
0,R0050
0,R0047
1,R0046
2,-93923168
3,R0033
1,R0045
4,R0075
4,R0076
3,R0030
3,R0029
3,R0028
4,R0074
5,R0065
4,R0071
4,R0070
4,R0072
12,R0027
0,R0055
3,R0031
6,R0059
7,R0058
0,R0057
8,R0079
6,R0059
8,-1491916102
8,R0079
6,R0059
8,-1491916102
9,R0078
0,R0056
6,R0063
9,R0077
15,R0015
15,R0016
15,R0014
15,R0013
13,374910909
13,524708759
14,R0019
10,R0044
11,R0024,'/petstore'
3,R0032,/tmp/s1astempdomain1server1061999153/jwakeup-0.9.war 
14,R0020,jwakeup-0.9
2,-2135717321
2,-2135717321
14,-475458893
2,-2135717321
20,R0040
20,R0038
20,R0039
20,R0043,/static/*
20,R0039
20,R0042,/dynamic/*
20,R0039
20,R0041,/webapp/*
15,R0015
15,R0016
15,R0014
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
4,R0073
4,R0068
4,R0067
4,R0069
15,R0013
0,R0052
6,R0060,38,59 
0,R0054
16,R0018
16,R0017
0,R0053
0,R0051
14,R0023,
5,R0064
|
0,R0048
0,R0049
0,R0050
0,R0047
1,R0046
2,-93923168
3,R0033
1,R0045
4,R0075
4,R0076
3,R0030
3,R0029
3,R0028
4,R0074
5,R0065
4,R0071
4,R0070
4,R0072
6,R0059
7,R0058
0,R0057
8,R0079
6,R0059
8,-1491916102
8,R0079
6,R0059
8,-1491916102
9,R0078
0,R0056
6,R0063
9,R0077
10,R0044
11,R0024,'/petstore'
12,R0027
0,R0055
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
4,R0073
4,R0068
4,R0067
4,R0069
0,R0052
6,R0060,40,46 
0,R0054
16,R0018
16,R0017
0,R0053
0,R0051
14,R0023,
5,R0064
|
0,R0048
0,R0049
0,R0050
0,R0047
1,R0046
2,-93923168
3,R0033
1,R0045
4,R0075
4,R0076
3,R0030
3,R0029
3,R0028
4,R0074
5,R0065
4,R0071
4,R0070
4,R0072
6,R0059
7,R0058
0,R0057
8,R0079
6,R0059
8,-1491916102
8,R0079
6,R0059
8,-1491916102
9,R0078
0,R0056
6,R0063
9,R0077
10,R0044
11,R0024,'/petstore'
12,R0027
0,R0055
3,R0032,/tmp/s1astempdomain1server1061999153/subsonic.war 
14,R0020,subsonic
17,R0003
17,1130275125
4,-1628344215
4,-179655491
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
2,-2135717321
4,R0073
4,R0068
4,R0067
4,R0069
4,1573705168
4,1507511714
0,R0052
6,R0060,42,14 
0,R0054
16,R0018
16,R0017
0,R0053
0,R0051
14,R0023,
5,R0064
