C1,loadClass,pack.Pippo
C1,findClass,pack.Pippo
C1,loadClass,pack.Pluto
C1,findClass,pack.Pluto
C1,loadClass,pack.Paperino
C1,findClass,pack.Paperino
C1,loadClass,pack.Minnie
C1,findClass,pack.Minnie
C1,loadClass,pack.Paperoga
C1,findClass,pack.Paperoga
C1,loadClass,pack.Topolino
C1,findClass,pack.Topolino
C2,threadStart,T1
C2,threadStart,T2
C2,threadStart,T3
C2,threadStart,T4
C2,threadStart,T5
C2,threadWait,T1,0976372
C2,threadWaited,T1,0976372
C2,threadWait,T2,0976372
C2,threadWait,T3,0976372
C2,threadWait,T4,0976372
C2,threadWaited,T2,0976372
C2,threadWait,T2,0976372
C2,threadWaited,T3,0976372
C2,threadWaited,T4,0976372
C2,threadWaited,T2,0976372
C2,threadStop,T1
C2,threadStop,T2
C2,threadStop,T3
C2,threadStop,T4
C2,threadStop,T5
